"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"4000579732506","https://ae04.alicdn.com/kf/Hbd0fc27f96bf4310be0742c18460cc855.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/330517903521.mp4","5Pcs/Set Baby Bibs Triangle Double Cotton Bandana Bibs Baby Boys Girls Babador Feeding Smock Infant Burp Cloth Baby Saliva Towel","USD 4.99","USD 2.74","45%","USD","10.0","USD 0.27","2036","97.7%","https://s.click.aliexpress.com/e/_DlXkERL",,,,,,
"1005003249337358","https://ae04.alicdn.com/kf/H67a6f0d48c5a44579859defe124a76aav.jpg",,"18*12 CM Fashion Handmade Bowknot Elastic Wide Hairband Toddler Solid Color Big Bows Headband Baby Girls Headwear Holiday Gifts","USD 1.57","USD 1.24","21%","USD","7","USD 0.09","179","98.3%","https://s.click.aliexpress.com/e/_DdRlzaN",,,,,,
"32870718613","https://ae04.alicdn.com/kf/S66f6f29a7eac4fda8fd77a84bc608902i.jpg",,"Baby EVA Foam Puzzle Play Mat /kids Rugs Toys carpet for childrens Interlocking Exercise Floor Tiles,Each:29cmX29cm","USD 33.32","USD 16.99","49%","USD","10.5","USD 1.78","518","89.6%","https://s.click.aliexpress.com/e/_DBeJI89",,,,,,
"1005004915824697","https://ae04.alicdn.com/kf/S50aa14a29b23471189960efbadc78e32x.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100097120283.mp4","Newborn Baby Items Cotton Muslin Comforter Sleeping Dolls Blanket Soft Soothe Appease Towel for Baby Bibs Burp Cloths Infant","USD 6.58","USD 3.62","45%","USD","7","USD 0.25","570","96.6%","https://s.click.aliexpress.com/e/_DmyeDNx",,,,,,
"1005003792564146","https://ae04.alicdn.com/kf/S4d66bad59cbc433d9ede29ee2f35665a0.jpg",,"Cute Frog Baby Boy Potty Toilet Urinal Kids Travel Potty Training Frog Children Stand Vertical  Pee Infant Toddler Wall-Mounted","USD 7.19","USD 6.40","11%","USD","8.5","USD 0.54","986","97.0%","https://s.click.aliexpress.com/e/_DectVJJ",,,,,,
"1005004147929612","https://ae04.alicdn.com/kf/Sc74b7d57789f4d9f923e86445aca6dbbo.jpg",,"Cute Bear Baby Toiletry Bag Make Up Cosmetic Bags Portable Diaper Pouch Baby Items Organizer Reusable Cotton Cluth Bag for Mommy","USD 5.22","USD 2.87","45%","USD","7","USD 0.20","1498","96.9%","https://s.click.aliexpress.com/e/_DBFurPB",,,,,,
"1005003722925777","https://ae04.alicdn.com/kf/S8be48096e0914d66a30657ec877d9827K.jpg",,"3Pcs/set Cartoon Baby Bowl Tableware Set Wheat Straw Children's Dishes Kids Dinner Feeding Plate Bowknot Food Plate Spoon Fork","USD 2.12","USD 1.23","42%","USD","7","USD 0.09","2265","96.5%","https://s.click.aliexpress.com/e/_DlzZlsD",,,,,,
"1005005438160915","https://ae04.alicdn.com/kf/S6470ad2ed98e42f19eb440356ecc9d91X.jpg",,"Fashion Shabby Chiffon Flowers Kid Hair Accessories 3D Frayed Fabric Flowers For Headbands For DIY Baby Headbands Clips","USD 0.85","USD 0.85","0%","USD","7","USD 0.06","233","98.6%","https://s.click.aliexpress.com/e/_DkTiw2p",,,,,,
"1005004750265579","https://ae04.alicdn.com/kf/Sc9a4f6f07648449ebd36899bf532478fa.jpg",,"2022 New Disney Mickey Minnie Mouse Baby Gril Hair Accessories Hairpin Glod Glitter Bow Hair Clip Princess Kids Headdress Gifts","USD 1.41","USD 0.97","31%","USD","8.0","USD 0.08","216","97.4%","https://s.click.aliexpress.com/e/_DlZOjy1",,,,,,
"1005002828808919","https://ae04.alicdn.com/kf/H7fa98460371349e2a9897fc561e02801o.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100049955033.mp4","Newborn Baptism Dress For Baby Girls Princess Evening Tutu 1st Year Birthday Party Dress Toddler Girl Flower Christening Clothes","USD 19.89","USD 13.92","30%","USD","8.0","USD 1.11","524","98.1%","https://s.click.aliexpress.com/e/_DBSrtHj",,,,,,
"1005004763767610","https://ae04.alicdn.com/kf/Aaa0a312a5d4a4949842141bf426e4a72h.jpg",,"Newborn Photography Props Velvet Pillow Bowknot Hairband Baby Studio Shooting Basket Cushion Mat Photoshoot Accessories Set","USD 14.99","USD 5.70","62%","USD","10.0","USD 0.57","444","98.7%","https://s.click.aliexpress.com/e/_DEMwc1J",,,,,,
"1005004353615285","https://ae04.alicdn.com/kf/S3647ecdd852042a282436c2cd6e3205fV.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100076144078.mp4","2023 Summer T-Shirt for Boys Girls Kids Short Sleeve Dinosaur Full Print Shirts Toddler Cartoon Car Cotton Tee Tops Dropshipping","USD 3.73","USD 2.57","31%","USD","8.0","USD 0.21","394","98.1%","https://s.click.aliexpress.com/e/_DmAXEO1",,,,,,
"1005004761931289","https://ae04.alicdn.com/kf/S8f06f12d277a42d0a3916b729410cfbew.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100088676338.mp4","Baby Tableware Set Feeding Bowl Dinner Plate Cup Bibs Spoon Fork Bamboo Wooden Children's Feeding Dishes Sets BPA Free Non-Slip","USD 21.36","USD 14.95","30%","USD","8.0","USD 1.20","112","100.0%","https://s.click.aliexpress.com/e/_DeBzTV7",,,,,,
"32213639254","https://ae04.alicdn.com/kf/S482c8e865df841d79b566051ad71371dJ.jpg",,"2023 New Winter Children Shoes PU Leather Waterproof Plush Boots Kids Snow Boots Brand Girls Boys Casual Boots Fashion Sneakers","USD 26.08","USD 8.08","69%","USD","7","USD 0.57","1346","93.8%","https://s.click.aliexpress.com/e/_DBxJogz",,,,,,
"1005001862767435","https://ae04.alicdn.com/kf/H84986379e91c460fb4a8b12a16c4e798j.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/290483702739.mp4","New Baby Girls Socks Kids Girl Frilly Lace Tutu Socks Cotton Children Dance Princess Sock Flowers Ruffled Solid Ankle Socks","USD 1.60","USD 0.83","48%","USD","9","USD 0.07","1265","97.3%","https://s.click.aliexpress.com/e/_DmeKhxr",,,,,,
"1005003553510659","https://ae04.alicdn.com/kf/H8d518d6cf76447a293c8ea8723682003c.jpg",,"Toddler Socks Newborn Baby Kids Soft Prewalker Spring Exquisite Cotton Girl Autumn Infant Boy Cute Stringy Selvedge Socks 0-5T","USD 3.63","USD 1.74","52%","USD","7","USD 0.12","706","98.9%","https://s.click.aliexpress.com/e/_DEqm6B7",,,,,,
"1005002853440221","https://ae04.alicdn.com/kf/Uaebc4983005d48cf8ca172185422363bK.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100140009475.mp4","Personalized name Food Grade Baby Feeding Set with Spoon, fork,Silicone Suction Bowls and bib BPA Free - First Stage Self Feed","USD 19.99","USD 13.79","31%","USD","7","USD 0.97","1595","98.3%","https://s.click.aliexpress.com/e/_Dnke7XX",,,,,,
"1005005296830322","https://ae04.alicdn.com/kf/Sa32dab3a17c842bab7db9b71d267b9a08.jpg",,"Hot Cotton Girls Short Safety Pants Top Quality Kids Pants Underwear Children Summer Cute Shorts Underpants for 3-11 Years Old","USD 2.56","USD 1.79","30%","USD","9","USD 0.16","91","100.0%","https://s.click.aliexpress.com/e/_DDtOXZ7",,,,,,
"1005003136137770","https://ae04.alicdn.com/kf/H78c68ee36fad4ce6975625eed1a807d8a.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/321932349616.mp4","Disney Woman Long Wallet Cartoon Stitch Coin Bag Cute Anime Lilo & Stitch PU Leather Girl Card Package Children Holder Clutch","USD 9.96","USD 4.98","50%","USD","7","USD 0.35","412","97.1%","https://s.click.aliexpress.com/e/_DlzFGqv",,,,,,
"1005003730655642","https://ae04.alicdn.com/kf/S8a0d595ac3844c27a19450a91f3313b30.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100132180674.mp4","5 Pairs/lot Anti-slip Non Skid Ankle Children Low-Cut Sock Baby Socks With Rubber Grips Cotton For Boy Girl Toddler Floor Socks","USD 5.46","USD 4.91","10%","USD","9","USD 0.44","45","100.0%","https://s.click.aliexpress.com/e/_DmHICcz",,,,,,
"1005003443591576","https://ae04.alicdn.com/kf/S12c6e8f7308b4f229457c5df8683e361d.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100085110417.mp4","2023 Baby Tights Girl Stretch Leggings Pants Spring Autumn Winter Toddler Child Knitted Trousers Pink Yellow White Color","USD 6.25","USD 4.50","28%","USD","10.5","USD 0.47","351","99.0%","https://s.click.aliexpress.com/e/_Dkz9ydX",,,,,,
"32822225422","https://ae04.alicdn.com/kf/H6b882eab82f6469ca28ca874766b5da8X.jpg",,"Sweet Girls denim Vest Dress New Cute mouse Baby Kids Girls Toddler Denim Jeans Overalls Sleeveless Dress Children Clothes 2-6Y","USD 11.99","USD 9.71","19%","USD","9","USD 0.87","117","97.6%","https://s.click.aliexpress.com/e/_DDGOhhT",,,,,,
"1005004287824201","https://ae04.alicdn.com/kf/S1d8276bfe5884973b98a1868a19074b5W.jpg",,"Sleeveless Mother Daughter Matching Dresses Family Set Sunflower Mommy and Me Clothes Fashion Woman Girls Long Dress Outfits","USD 13.98","USD 6.43","54%","USD","8.0","USD 0.51","105","97.9%","https://s.click.aliexpress.com/e/_DcRgefF",,,,,,
"1005002899869571","https://ae04.alicdn.com/kf/H4d68d1e0dea743d6af4e097f00fcc6fbJ.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100012240691.mp4","New Hot Sale Kid Baby Girls Summer Color Linen Sleeveless Dresses Ruffle Flutter Sleeve Tutu Children Dresses Kids Clothes Girls","USD 16.49","USD 11.54","30%","USD","9","USD 1.04","46","100.0%","https://s.click.aliexpress.com/e/_DBoHeDr",,,,,,
"1005001303946088","https://ae04.alicdn.com/kf/Hb3de4fabae6847159b6cb6076942b3beM.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/285376100892.mp4","COZULMA Children Warm Boots Boys Girls Winter Snow Boots with Fur 1-6 Years Kids Snow Boots Children Soft Bottom Shoes","USD 20.49","USD 11.68","43%","USD","8.5","USD 0.99","156","93.9%","https://s.click.aliexpress.com/e/_DB4uKIt",,,,,,
